grid_id,price_2014,price_2020
E1158N4847,279.0,420.0
E1159N4847,263.0,383.0
E1160N4847,254.0,369.0
E1161N4847,252.0,333.0
E1162N4847,267.0,384.0
E1163N4847,279.0,418.0
E1170N4847,162.0,298.0
E1172N4847,255.0,422.0
E1173N4847,153.0,270.0
E1174N4847,127.0,248.0
E1175N4847,149.0,282.0
E1177N4847,141.0,254.0
E1181N4847,248.0,424.0
E1182N4847,235.0,395.0
E1183N4847,213.0,347.0
E1184N4847,262.0,442.0
E1187N4847,224.0,385.0
E1189N4847,247.0,372.0
E1190N4847,284.0,466.0
E1191N4847,285.0,464.0
E1192N4847,436.0,715.0
E1193N4847,453.0,699.0
E1194N4847,381.0,577.0
E1195N4847,700.0,1144.0
E1196N4847,640.0,1152.0
E1197N4847,775.0,1220.0
E1198N4847,784.0,1303.0
E1199N4847,675.0,1146.0
E1200N4847,1042.0,1710.0
E1201N4847,868.0,1430.0
E1202N4847,642.0,1067.0
E1203N4847,736.0,1348.0
E1204N4847,829.0,1181.0
E1205N4847,665.0,1144.0
E1206N4847,1573.0,2495.0
E1207N4847,672.0,1065.0
E1209N4847,292.0,506.0
E1210N4847,256.0,440.0
E1211N4847,260.0,458.0
E1212N4847,249.0,425.0
E1213N4847,266.0,441.0
E1214N4847,262.0,438.0
E1215N4847,242.0,424.0
E1216N4847,260.0,401.0
E1217N4847,254.0,380.0
E1218N4847,269.0,404.0
E1219N4847,250.0,408.0
E1220N4847,249.0,412.0
E1221N4847,263.0,393.0
E1222N4847,296.0,427.0
E1223N4847,281.0,399.0
E1224N4847,374.0,574.0
E1226N4847,304.0,533.0
E1227N4847,230.0,386.0
E1231N4847,131.0,224.0
E1233N4847,105.0,207.0
E1242N4847,492.0,876.0
E1243N4847,458.0,654.0
E1244N4847,253.0,457.0
E1245N4847,228.0,405.0
E1246N4847,210.0,375.0
E1287N4847,334.0,528.0
E1288N4847,403.0,635.0
E1289N4847,548.0,955.0
E1291N4847,250.0,453.0
E1292N4847,414.0,643.0
E1293N4847,215.0,331.0
E1294N4847,314.0,522.0
E1134N4846,355.0,543.0
E1135N4846,325.0,486.0
E1136N4846,379.0,585.0
E1137N4846,287.0,413.0
E1138N4846,354.0,516.0
E1139N4846,301.0,430.0
E1140N4846,338.0,468.0
E1141N4846,312.0,442.0
E1142N4846,342.0,482.0
E1143N4846,435.0,631.0
E1144N4846,500.0,781.0
E1145N4846,570.0,795.0
E1146N4846,161.0,261.0
E1151N4846,254.0,383.0
E1152N4846,250.0,379.0
E1153N4846,291.0,430.0
E1154N4846,288.0,400.0
E1155N4846,250.0,376.0
E1156N4846,261.0,419.0
E1157N4846,204.0,382.0
E1158N4846,282.0,421.0
E1159N4846,253.0,365.0
E1160N4846,236.0,341.0
E1161N4846,250.0,364.0
E1162N4846,266.0,388.0
E1163N4846,281.0,424.0
E1171N4846,219.0,406.0
E1172N4846,282.0,478.0
E1173N4846,154.0,287.0
E1174N4846,127.0,252.0
E1176N4846,221.0,363.0
E1178N4846,163.0,310.0
E1179N4846,166.0,316.0
E1180N4846,165.0,320.0
E1181N4846,242.0,413.0
E1182N4846,239.0,402.0
E1183N4846,241.0,418.0
E1184N4846,268.0,447.0
E1188N4846,276.0,463.0
E1189N4846,252.0,380.0
E1190N4846,262.0,402.0
E1191N4846,219.0,368.0
E1192N4846,241.0,406.0
E1193N4846,308.0,469.0
E1194N4846,324.0,467.0
E1196N4846,755.0,1291.0
E1197N4846,755.0,1286.0
E1198N4846,652.0,1053.0
E1199N4846,687.0,1164.0
E1200N4846,732.0,1172.0
E1201N4846,733.0,1234.0
E1202N4846,438.0,725.0
E1203N4846,558.0,912.0
E1204N4846,1041.0,1743.0
E1209N4846,302.0,537.0
E1210N4846,276.0,470.0
E1211N4846,258.0,456.0
E1214N4846,244.0,416.0
E1215N4846,249.0,425.0
E1216N4846,224.0,365.0
E1217N4846,270.0,408.0
E1218N4846,267.0,443.0
E1219N4846,257.0,402.0
E1220N4846,229.0,424.0
E1221N4846,251.0,399.0
E1222N4846,261.0,418.0
E1223N4846,261.0,417.0
E1224N4846,306.0,485.0
E1226N4846,353.0,604.0
E1230N4846,131.0,231.0
E1231N4846,130.0,230.0
E1243N4846,385.0,585.0
E1244N4846,305.0,475.0
E1245N4846,253.0,436.0
E1246N4846,265.0,451.0
E1288N4846,439.0,716.0
E1289N4846,208.0,329.0
E1290N4846,185.0,318.0
E1292N4846,273.0,485.0
E1293N4846,454.0,706.0
E1294N4846,316.0,519.0
E1136N4845,325.0,484.0
E1137N4845,324.0,472.0
E1138N4845,202.0,309.0
E1139N4845,264.0,399.0
E1140N4845,278.0,401.0
E1141N4845,273.0,394.0
E1142N4845,373.0,504.0
E1144N4845,362.0,498.0
E1145N4845,355.0,457.0
E1151N4845,237.0,361.0
E1152N4845,262.0,398.0
E1153N4845,267.0,405.0
E1154N4845,294.0,409.0
E1155N4845,252.0,371.0
E1156N4845,258.0,398.0
E1157N4845,203.0,379.0
E1158N4845,288.0,441.0
E1159N4845,250.0,371.0
E1160N4845,235.0,343.0
E1161N4845,245.0,359.0
E1162N4845,277.0,407.0
E1163N4845,273.0,406.0
E1173N4845,152.0,290.0
E1174N4845,130.0,246.0
E1178N4845,157.0,300.0
E1179N4845,170.0,324.0
E1180N4845,163.0,320.0
E1181N4845,245.0,415.0
E1182N4845,235.0,388.0
E1183N4845,250.0,424.0
E1184N4845,338.0,619.0
E1188N4845,256.0,410.0
E1189N4845,239.0,358.0
E1190N4845,228.0,373.0
E1191N4845,218.0,358.0
E1192N4845,256.0,376.0
E1193N4845,245.0,363.0
E1194N4845,284.0,418.0
E1196N4845,799.0,1353.0
E1197N4845,905.0,1567.0
E1198N4845,669.0,1105.0
E1199N4845,627.0,1057.0
E1200N4845,612.0,1012.0
E1201N4845,504.0,853.0
E1202N4845,646.0,1018.0
E1203N4845,1178.0,2044.0
E1204N4845,1332.0,2293.0
E1205N4845,1564.0,2559.0
E1206N4845,2712.0,4479.0
E1208N4845,460.0,782.0
E1209N4845,429.0,710.0
E1210N4845,390.0,642.0
E1211N4845,401.0,678.0
E1212N4845,391.0,630.0
E1213N4845,432.0,715.0
E1215N4845,260.0,408.0
E1216N4845,234.0,392.0
E1217N4845,259.0,439.0
E1218N4845,256.0,403.0
E1219N4845,232.0,379.0
E1220N4845,258.0,447.0
E1221N4845,268.0,428.0
E1222N4845,286.0,437.0
E1223N4845,296.0,465.0
E1224N4845,288.0,463.0
E1225N4845,310.0,484.0
E1232N4845,307.0,495.0
E1233N4845,303.0,451.0
E1234N4845,396.0,570.0
E1241N4845,226.0,433.0
E1243N4845,384.0,666.0
E1244N4845,409.0,664.0
E1245N4845,325.0,601.0
E1246N4845,346.0,544.0
E1290N4845,503.0,804.0
E1291N4845,254.0,437.0
E1292N4845,253.0,434.0
E1293N4845,335.0,571.0
E1294N4845,405.0,646.0
E1138N4844,332.0,507.0
E1139N4844,274.0,407.0
E1141N4844,323.0,467.0
E1142N4844,549.0,769.0
E1143N4844,363.0,519.0
E1144N4844,300.0,425.0
E1145N4844,356.0,488.0
E1146N4844,243.0,365.0
E1150N4844,379.0,502.0
E1151N4844,271.0,400.0
E1152N4844,272.0,415.0
E1153N4844,253.0,383.0
E1154N4844,215.0,316.0
E1155N4844,237.0,363.0
E1156N4844,222.0,354.0
E1157N4844,233.0,391.0
E1158N4844,261.0,394.0
E1159N4844,230.0,362.0
E1160N4844,217.0,350.0
E1179N4844,149.0,281.0
E1180N4844,171.0,322.0
E1182N4844,288.0,490.0
E1186N4844,457.0,710.0
E1187N4844,373.0,605.0
E1188N4844,373.0,549.0
E1189N4844,280.0,438.0
E1190N4844,248.0,396.0
E1191N4844,235.0,393.0
E1192N4844,246.0,364.0
E1193N4844,250.0,355.0
E1194N4844,252.0,368.0
E1196N4844,530.0,884.0
E1197N4844,503.0,876.0
E1198N4844,600.0,928.0
E1199N4844,664.0,1173.0
E1200N4844,452.0,747.0
E1201N4844,505.0,863.0
E1202N4844,593.0,945.0
E1203N4844,1337.0,2227.0
E1204N4844,1579.0,2556.0
E1205N4844,2486.0,3808.0
E1206N4844,2337.0,3651.0
E1207N4844,1731.0,3229.0
E1208N4844,2267.0,3262.0
E1209N4844,408.0,648.0
E1210N4844,338.0,592.0
E1211N4844,345.0,584.0
E1212N4844,367.0,631.0
E1213N4844,446.0,753.0
E1214N4844,332.0,554.0
E1215N4844,287.0,484.0
E1216N4844,252.0,445.0
E1217N4844,271.0,462.0
E1218N4844,215.0,361.0
E1219N4844,235.0,401.0
E1220N4844,280.0,447.0
E1221N4844,248.0,394.0
E1222N4844,274.0,430.0
E1223N4844,253.0,398.0
E1224N4844,267.0,445.0
E1225N4844,278.0,463.0
E1227N4844,220.0,424.0
E1228N4844,162.0,316.0
E1232N4844,275.0,422.0
E1233N4844,261.0,407.0
E1234N4844,371.0,588.0
E1238N4844,225.0,376.0
E1241N4844,189.0,239.0
E1242N4844,202.0,320.0
E1243N4844,240.0,399.0
E1244N4844,260.0,441.0
E1246N4844,279.0,434.0
E1291N4844,303.0,566.0
E1292N4844,425.0,667.0
E1293N4844,392.0,599.0
E1294N4844,498.0,690.0
E1139N4843,328.0,491.0
E1140N4843,294.0,429.0
E1141N4843,396.0,545.0
E1142N4843,434.0,644.0
E1143N4843,409.0,578.0
E1144N4843,333.0,460.0
E1145N4843,380.0,546.0
E1150N4843,315.0,440.0
E1151N4843,268.0,389.0
E1152N4843,255.0,383.0
E1153N4843,245.0,365.0
E1154N4843,204.0,320.0
E1155N4843,221.0,376.0
E1156N4843,215.0,343.0
E1157N4843,228.0,361.0
E1158N4843,193.0,299.0
E1159N4843,186.0,305.0
E1160N4843,184.0,307.0
E1161N4843,239.0,397.0
E1162N4843,231.0,366.0
E1163N4843,230.0,381.0
E1164N4843,206.0,380.0
E1165N4843,140.0,238.0
E1166N4843,141.0,193.0
E1182N4843,317.0,579.0
E1185N4843,442.0,713.0
E1186N4843,481.0,693.0
E1187N4843,422.0,617.0
E1188N4843,329.0,541.0
E1189N4843,272.0,423.0
E1190N4843,231.0,383.0
E1191N4843,222.0,359.0
E1192N4843,232.0,366.0
E1193N4843,250.0,398.0
E1194N4843,267.0,447.0
E1195N4843,396.0,664.0
E1196N4843,456.0,774.0
E1197N4843,509.0,842.0
E1198N4843,416.0,675.0
E1199N4843,448.0,750.0
E1200N4843,672.0,1087.0
E1201N4843,826.0,1393.0
E1202N4843,636.0,1059.0
E1203N4843,1750.0,2834.0
E1204N4843,2225.0,3623.0
E1206N4843,1531.0,2589.0
E1207N4843,1283.0,2201.0
E1208N4843,1540.0,2238.0
E1209N4843,415.0,670.0
E1210N4843,339.0,562.0
E1211N4843,321.0,529.0
E1212N4843,330.0,535.0
E1213N4843,380.0,560.0
E1214N4843,329.0,541.0
E1215N4843,338.0,571.0
E1216N4843,351.0,606.0
E1217N4843,336.0,573.0
E1218N4843,360.0,627.0
E1219N4843,396.0,646.0
E1221N4843,238.0,394.0
E1222N4843,258.0,416.0
E1223N4843,247.0,401.0
E1224N4843,226.0,381.0
E1225N4843,256.0,430.0
E1226N4843,482.0,764.0
E1227N4843,219.0,421.0
E1228N4843,158.0,307.0
E1233N4843,317.0,511.0
E1234N4843,460.0,788.0
E1238N4843,574.0,818.0
E1239N4843,211.0,342.0
E1241N4843,186.0,231.0
E1242N4843,201.0,323.0
E1243N4843,211.0,326.0
E1252N4843,657.0,1010.0
E1292N4843,394.0,662.0
E1293N4843,317.0,540.0
E1140N4842,421.0,629.0
E1141N4842,440.0,650.0
E1142N4842,376.0,514.0
E1143N4842,400.0,551.0
E1144N4842,454.0,619.0
E1145N4842,451.0,647.0
E1147N4842,264.0,421.0
E1150N4842,302.0,465.0
E1152N4842,286.0,426.0
E1153N4842,240.0,387.0
E1154N4842,269.0,405.0
E1155N4842,274.0,416.0
E1156N4842,284.0,426.0
E1157N4842,239.0,366.0
E1158N4842,256.0,386.0
E1159N4842,249.0,381.0
E1160N4842,238.0,397.0
E1161N4842,282.0,445.0
E1162N4842,244.0,372.0
E1163N4842,298.0,432.0
E1164N4842,303.0,495.0
E1165N4842,141.0,239.0
E1166N4842,244.0,375.0
E1167N4842,312.0,465.0
E1168N4842,276.0,415.0
E1185N4842,459.0,740.0
E1186N4842,491.0,795.0
E1187N4842,466.0,738.0
E1189N4842,276.0,490.0
E1190N4842,270.0,445.0
E1191N4842,290.0,491.0
E1192N4842,274.0,451.0
E1193N4842,293.0,486.0
E1194N4842,281.0,482.0
E1195N4842,328.0,546.0
E1196N4842,459.0,783.0
E1197N4842,542.0,912.0
E1198N4842,500.0,834.0
E1199N4842,593.0,1001.0
E1200N4842,618.0,1026.0
E1201N4842,618.0,1038.0
E1202N4842,681.0,1126.0
E1203N4842,2450.0,4153.0
E1206N4842,1750.0,2878.0
E1207N4842,1566.0,2555.0
E1208N4842,983.0,1493.0
E1209N4842,317.0,521.0
E1210N4842,324.0,538.0
E1211N4842,334.0,571.0
E1212N4842,319.0,533.0
E1213N4842,342.0,570.0
E1214N4842,315.0,513.0
E1215N4842,358.0,581.0
E1216N4842,369.0,601.0
E1217N4842,366.0,621.0
E1218N4842,374.0,626.0
E1219N4842,381.0,635.0
E1220N4842,370.0,591.0
E1221N4842,296.0,463.0
E1222N4842,222.0,375.0
E1223N4842,213.0,320.0
E1224N4842,215.0,361.0
E1225N4842,213.0,357.0
E1226N4842,341.0,552.0
E1227N4842,480.0,767.0
E1228N4842,346.0,494.0
E1231N4842,207.0,289.0
E1232N4842,207.0,287.0
E1233N4842,209.0,293.0
E1234N4842,200.0,282.0
E1236N4842,201.0,315.0
E1237N4842,184.0,281.0
E1240N4842,210.0,362.0
E1241N4842,156.0,293.0
E1242N4842,206.0,350.0
E1252N4842,377.0,568.0
E1253N4842,743.0,1082.0
E1142N4841,368.0,518.0
E1143N4841,334.0,452.0
E1144N4841,437.0,595.0
E1147N4841,355.0,539.0
E1149N4841,456.0,746.0
E1150N4841,375.0,539.0
E1151N4841,304.0,470.0
E1152N4841,307.0,466.0
E1153N4841,255.0,383.0
E1154N4841,281.0,423.0
E1155N4841,269.0,399.0
E1156N4841,274.0,408.0
E1157N4841,232.0,355.0
E1158N4841,230.0,335.0
E1159N4841,235.0,351.0
E1160N4841,237.0,356.0
E1161N4841,259.0,392.0
E1162N4841,298.0,443.0
E1163N4841,390.0,579.0
E1165N4841,299.0,488.0
E1166N4841,299.0,446.0
E1167N4841,295.0,431.0
E1168N4841,222.0,373.0
E1190N4841,285.0,467.0
E1191N4841,275.0,466.0
E1192N4841,288.0,483.0
E1193N4841,285.0,494.0
E1194N4841,282.0,479.0
E1195N4841,342.0,575.0
E1196N4841,509.0,915.0
E1197N4841,663.0,1205.0
E1198N4841,955.0,1658.0
E1200N4841,1280.0,2303.0
E1201N4841,375.0,650.0
E1202N4841,365.0,620.0
E1208N4841,338.0,535.0
E1209N4841,333.0,547.0
E1210N4841,343.0,570.0
E1211N4841,347.0,597.0
E1212N4841,332.0,530.0
E1213N4841,339.0,560.0
E1214N4841,325.0,531.0
E1215N4841,360.0,612.0
E1216N4841,355.0,583.0
E1217N4841,366.0,597.0
E1218N4841,371.0,640.0
E1219N4841,320.0,516.0
E1221N4841,319.0,500.0
E1222N4841,332.0,536.0
E1223N4841,233.0,395.0
E1224N4841,252.0,431.0
E1225N4841,261.0,421.0
E1226N4841,270.0,402.0
E1227N4841,446.0,689.0
E1228N4841,372.0,557.0
E1231N4841,213.0,298.0
E1232N4841,209.0,295.0
E1233N4841,195.0,276.0
E1234N4841,187.0,298.0
E1235N4841,231.0,368.0
E1236N4841,223.0,350.0
E1237N4841,191.0,292.0
E1238N4841,236.0,301.0
E1241N4841,180.0,299.0
E1248N4841,241.0,416.0
E1249N4841,307.0,471.0
E1250N4841,514.0,772.0
E1251N4841,312.0,472.0
E1252N4841,318.0,481.0
E1253N4841,437.0,633.0
E1144N4840,441.0,587.0
E1147N4840,222.0,333.0
E1148N4840,154.0,220.0
E1151N4840,298.0,440.0
E1152N4840,289.0,439.0
E1153N4840,271.0,406.0
E1154N4840,281.0,424.0
E1155N4840,281.0,421.0
E1156N4840,304.0,466.0
E1157N4840,237.0,370.0
E1158N4840,274.0,431.0
E1159N4840,275.0,429.0
E1160N4840,279.0,426.0
E1161N4840,313.0,487.0
E1162N4840,317.0,516.0
E1165N4840,301.0,562.0
E1166N4840,290.0,448.0
E1167N4840,285.0,460.0
E1168N4840,225.0,390.0
E1189N4840,310.0,527.0
E1190N4840,310.0,527.0
E1191N4840,323.0,542.0
E1192N4840,755.0,1279.0
E1193N4840,344.0,569.0
E1195N4840,254.0,440.0
E1196N4840,263.0,457.0
E1197N4840,728.0,1335.0
E1198N4840,910.0,1588.0
E1200N4840,893.0,1523.0
E1201N4840,357.0,611.0
E1202N4840,355.0,628.0
E1212N4840,348.0,583.0
E1213N4840,328.0,595.0
E1214N4840,326.0,536.0
E1215N4840,354.0,570.0
E1216N4840,379.0,635.0
E1217N4840,316.0,543.0
E1218N4840,341.0,575.0
E1219N4840,253.0,443.0
E1220N4840,187.0,324.0
E1221N4840,259.0,429.0
E1222N4840,253.0,414.0
E1223N4840,270.0,482.0
E1224N4840,223.0,380.0
E1225N4840,226.0,386.0
E1226N4840,277.0,480.0
E1228N4840,418.0,673.0
E1229N4840,327.0,516.0
E1232N4840,216.0,345.0
E1233N4840,198.0,309.0
E1234N4840,316.0,527.0
E1235N4840,264.0,424.0
E1236N4840,226.0,327.0
E1237N4840,220.0,325.0
E1238N4840,220.0,326.0
E1249N4840,192.0,363.0
E1250N4840,296.0,464.0
E1251N4840,339.0,481.0
E1252N4840,356.0,507.0
E1253N4840,465.0,733.0
E1147N4839,227.0,326.0
E1148N4839,296.0,478.0
E1151N4839,345.0,511.0
E1152N4839,487.0,733.0
E1153N4839,398.0,618.0
E1160N4839,532.0,802.0
E1161N4839,531.0,762.0
E1163N4839,506.0,656.0
E1194N4839,598.0,1042.0
E1195N4839,251.0,464.0
E1196N4839,338.0,545.0
E1197N4839,764.0,1401.0
E1198N4839,876.0,1549.0
E1199N4839,1847.0,2531.0
E1201N4839,428.0,746.0
E1202N4839,321.0,558.0
E1213N4839,335.0,504.0
E1214N4839,351.0,571.0
E1215N4839,355.0,573.0
E1216N4839,311.0,514.0
E1217N4839,229.0,396.0
E1218N4839,216.0,333.0
E1219N4839,219.0,382.0
E1220N4839,266.0,438.0
E1221N4839,260.0,416.0
E1222N4839,267.0,423.0
E1223N4839,239.0,399.0
E1224N4839,258.0,431.0
E1225N4839,247.0,432.0
E1226N4839,218.0,413.0
E1233N4839,301.0,514.0
E1234N4839,294.0,520.0
E1235N4839,305.0,524.0
E1236N4839,218.0,335.0
E1237N4839,220.0,328.0
E1250N4839,206.0,360.0
E1251N4839,313.0,475.0
E1252N4839,511.0,771.0
E1145N4838,304.0,428.0
E1146N4838,366.0,550.0
E1147N4838,414.0,538.0
E1148N4838,339.0,424.0
E1149N4838,312.0,416.0
E1150N4838,460.0,657.0
E1151N4838,445.0,640.0
E1153N4838,484.0,763.0
E1195N4838,240.0,453.0
E1196N4838,346.0,554.0
E1213N4838,315.0,507.0
E1214N4838,301.0,493.0
E1215N4838,266.0,447.0
E1216N4838,249.0,407.0
E1217N4838,246.0,415.0
E1218N4838,212.0,324.0
E1219N4838,218.0,374.0
E1220N4838,246.0,420.0
E1221N4838,254.0,424.0
E1222N4838,267.0,437.0
E1223N4838,240.0,409.0
E1224N4838,257.0,435.0
E1225N4838,251.0,422.0
E1234N4838,346.0,628.0
E1235N4838,266.0,415.0
E1246N4838,259.0,488.0
E1249N4838,202.0,358.0
E1250N4838,201.0,354.0
E1251N4838,200.0,349.0
E1213N4837,336.0,591.0
E1214N4837,233.0,410.0
E1215N4837,223.0,414.0
E1216N4837,250.0,429.0
E1217N4837,227.0,420.0
E1218N4837,261.0,449.0
E1219N4837,222.0,382.0
E1220N4837,239.0,396.0
E1221N4837,260.0,439.0
E1222N4837,248.0,400.0
E1223N4837,267.0,459.0
E1245N4837,257.0,457.0
E1246N4837,266.0,464.0
E1247N4837,216.0,383.0
E1248N4837,172.0,334.0
E1249N4837,190.0,341.0
E1250N4837,204.0,362.0
E1251N4837,210.0,370.0
E1252N4837,188.0,351.0
E1213N4836,398.0,608.0
E1214N4836,248.0,493.0
E1216N4836,226.0,442.0
E1217N4836,332.0,552.0
E1218N4836,134.0,207.0
E1229N4836,317.0,489.0
E1245N4836,244.0,430.0
E1246N4836,195.0,329.0
E1247N4836,165.0,234.0
E1248N4836,177.0,295.0
E1249N4836,189.0,328.0
E1250N4836,206.0,351.0
E1251N4836,194.0,331.0
E1214N4835,592.0,981.0
E1215N4835,542.0,904.0
E1217N4835,352.0,583.0
E1218N4835,419.0,657.0
E1229N4835,310.0,479.0
E1235N4835,74.0,113.0
E1245N4835,179.0,310.0
E1246N4835,159.0,278.0
E1247N4835,204.0,357.0
E1248N4835,174.0,288.0
E1249N4835,160.0,265.0
E1250N4835,156.0,256.0
E1218N4834,658.0,995.0
E1235N4834,74.0,112.0
E1236N4834,74.0,111.0
E1247N4834,253.0,431.0
E1248N4834,155.0,255.0
E1198N4833,678.0,900.0
E1199N4833,410.0,663.0
E1220N4833,1185.0,1598.0
E1235N4833,101.0,113.0
E1236N4833,74.0,112.0
E1199N4832,416.0,676.0
E1200N4832,832.0,1025.0
E1221N4832,1287.0,2043.0
E1198N4831,212.0,400.0
E1199N4831,186.0,360.0
E1209N4831,426.0,753.0
E1198N4830,206.0,390.0
E1199N4830,206.0,373.0
E1200N4830,200.0,367.0
E1201N4830,187.0,345.0
E1202N4830,177.0,321.0
E1203N4830,190.0,329.0
E1204N4830,349.0,593.0
E1205N4830,308.0,530.0
E1187N4829,566.0,989.0
E1188N4829,391.0,726.0
E1189N4829,312.0,540.0
E1198N4829,185.0,359.0
E1199N4829,191.0,357.0
E1200N4829,189.0,365.0
E1201N4829,196.0,341.0
E1202N4829,189.0,356.0
E1203N4829,194.0,355.0
E1204N4829,265.0,475.0
E1205N4829,268.0,486.0
E1187N4828,464.0,718.0
E1188N4828,301.0,494.0
E1197N4828,185.0,334.0
E1198N4828,184.0,333.0
E1201N4828,260.0,457.0
E1202N4828,439.0,710.0
E1203N4828,407.0,689.0
E1204N4828,242.0,438.0
E1205N4828,233.0,444.0
E1206N4828,184.0,346.0
E1207N4828,183.0,327.0
E1208N4828,183.0,309.0
E1209N4828,205.0,363.0
E1210N4828,318.0,582.0
E1188N4827,451.0,762.0
E1190N4827,1043.0,1769.0
E1191N4827,810.0,1398.0
E1192N4827,623.0,1052.0
E1193N4827,569.0,913.0
E1194N4827,571.0,954.0
E1195N4827,371.0,501.0
E1197N4827,190.0,369.0
E1200N4827,180.0,350.0
E1203N4827,612.0,957.0
E1204N4827,238.0,424.0
E1205N4827,255.0,483.0
E1206N4827,166.0,330.0
E1207N4827,175.0,330.0
E1208N4827,187.0,361.0
E1209N4827,230.0,408.0
E1210N4827,260.0,475.0
E1192N4826,679.0,1052.0
E1193N4826,651.0,1084.0
E1194N4826,660.0,1093.0
E1195N4826,658.0,1078.0
E1197N4826,224.0,424.0
E1198N4826,233.0,449.0
E1199N4826,218.0,428.0
E1200N4826,221.0,424.0
E1201N4826,215.0,414.0
E1203N4826,359.0,528.0
E1204N4826,231.0,427.0
E1205N4826,261.0,486.0
E1206N4826,162.0,300.0
E1207N4826,162.0,301.0
E1208N4826,171.0,302.0
E1209N4826,213.0,364.0
E1189N4825,461.0,727.0
E1197N4825,322.0,592.0
E1198N4825,262.0,507.0
E1199N4825,259.0,487.0
E1200N4825,256.0,473.0
E1201N4825,615.0,1003.0
E1202N4825,181.0,283.0
E1203N4825,179.0,270.0
E1204N4825,244.0,437.0
E1206N4825,171.0,278.0
E1207N4825,165.0,271.0
E1208N4825,168.0,274.0
E1209N4825,250.0,445.0
E1210N4825,283.0,510.0
E1189N4824,293.0,521.0
E1190N4824,210.0,389.0
E1191N4824,198.0,360.0
E1193N4824,198.0,380.0
E1194N4824,206.0,375.0
E1196N4824,203.0,361.0
E1189N4823,214.0,412.0
E1190N4823,197.0,373.0
E1191N4823,402.0,731.0
E1192N4823,225.0,424.0
E1193N4823,405.0,754.0
E1194N4823,207.0,402.0
E1195N4823,204.0,377.0
E1200N4823,173.0,327.0
E1202N4823,186.0,354.0
E1203N4823,179.0,340.0
E1204N4823,276.0,493.0
E1205N4823,278.0,494.0
E1206N4823,175.0,331.0
E1207N4823,175.0,333.0
E1208N4823,315.0,556.0
E1209N4823,445.0,733.0
E1210N4823,491.0,820.0
E1271N4823,288.0,480.0
E1272N4823,303.0,492.0
E1189N4822,120.0,201.0
E1190N4822,200.0,376.0
E1191N4822,413.0,714.0
E1192N4822,642.0,1113.0
E1193N4822,403.0,727.0
E1194N4822,253.0,419.0
E1195N4822,205.0,342.0
E1197N4822,178.0,336.0
E1198N4822,222.0,382.0
E1199N4822,194.0,368.0
E1200N4822,188.0,363.0
E1201N4822,260.0,461.0
E1202N4822,200.0,369.0
E1204N4822,231.0,406.0
E1205N4822,111.0,195.0
E1206N4822,327.0,537.0
E1207N4822,187.0,325.0
E1208N4822,232.0,400.0
E1210N4822,453.0,746.0
E1270N4822,304.0,537.0
E1271N4822,296.0,504.0
E1272N4822,264.0,438.0
E1273N4822,291.0,472.0
E1274N4822,259.0,444.0
E1189N4821,171.0,331.0
E1191N4821,434.0,765.0
E1192N4821,506.0,895.0
E1193N4821,333.0,592.0
E1194N4821,224.0,374.0
E1197N4821,184.0,348.0
E1198N4821,196.0,387.0
E1199N4821,202.0,388.0
E1200N4821,205.0,386.0
E1201N4821,203.0,358.0
E1202N4821,215.0,395.0
E1203N4821,199.0,373.0
E1205N4821,83.0,147.0
E1206N4821,216.0,363.0
E1207N4821,189.0,330.0
E1208N4821,190.0,315.0
E1209N4821,309.0,561.0
E1210N4821,271.0,475.0
E1249N4821,114.0,218.0
E1250N4821,111.0,218.0
E1269N4821,113.0,185.0
E1270N4821,299.0,514.0
E1271N4821,228.0,380.0
E1272N4821,238.0,388.0
E1273N4821,238.0,395.0
E1274N4821,262.0,422.0
E1189N4820,126.0,213.0
E1190N4820,198.0,363.0
E1191N4820,457.0,736.0
E1192N4820,435.0,838.0
E1193N4820,313.0,538.0
E1194N4820,276.0,422.0
E1195N4820,197.0,392.0
E1197N4820,211.0,411.0
E1198N4820,213.0,392.0
E1200N4820,213.0,410.0
E1201N4820,202.0,346.0
E1202N4820,208.0,389.0
E1203N4820,227.0,447.0
E1204N4820,267.0,470.0
E1205N4820,269.0,475.0
E1206N4820,191.0,344.0
E1207N4820,188.0,337.0
E1208N4820,187.0,316.0
E1209N4820,273.0,504.0
E1247N4820,102.0,192.0
E1248N4820,117.0,228.0
E1249N4820,111.0,216.0
E1250N4820,106.0,203.0
E1262N4820,256.0,402.0
E1267N4820,127.0,224.0
E1268N4820,130.0,226.0
E1270N4820,114.0,182.0
E1271N4820,246.0,401.0
E1272N4820,97.0,112.0
E1273N4820,122.0,164.0
E1274N4820,242.0,399.0
E1275N4820,262.0,426.0
E1190N4819,285.0,528.0
E1191N4819,447.0,803.0
E1192N4819,401.0,786.0
E1193N4819,412.0,746.0
E1194N4819,373.0,614.0
E1195N4819,301.0,535.0
E1196N4819,393.0,689.0
E1198N4819,409.0,705.0
E1199N4819,174.0,319.0
E1200N4819,397.0,697.0
E1201N4819,275.0,495.0
E1202N4819,388.0,686.0
E1203N4819,401.0,714.0
E1204N4819,243.0,433.0
E1205N4819,245.0,445.0
E1206N4819,415.0,714.0
E1207N4819,218.0,386.0
E1209N4819,412.0,753.0
E1210N4819,237.0,370.0
E1247N4819,111.0,206.0
E1248N4819,113.0,203.0
E1249N4819,125.0,245.0
E1250N4819,119.0,235.0
